27-02-2017;04:18:35;1.2425
27-02-2017;04:20:35;1.2425
27-02-2017;04:22:35;1.2422
27-02-2017;04:24:35;1.2418
27-02-2017;04:26:35;1.2418
27-02-2017;04:28:35;1.2422
27-02-2017;04:30:35;1.2425
27-02-2017;04:32:35;1.2416
27-02-2017;04:34:35;1.2418
27-02-2017;04:36:35;1.2416
27-02-2017;04:38:35;1.2418
27-02-2017;04:40:35;1.2416
27-02-2017;04:42:35;1.2425
27-02-2017;04:44:35;1.2425
27-02-2017;04:46:35;1.2422
27-02-2017;04:48:35;1.2422
27-02-2017;04:50:35;1.2425
27-02-2017;04:52:35;1.2418
27-02-2017;04:54:35;1.2422
27-02-2017;04:56:35;1.2422
27-02-2017;04:58:35;1.2418
27-02-2017;05:00:35;1.2418
27-02-2017;05:02:35;1.2418
27-02-2017;05:04:35;1.2418
27-02-2017;05:06:35;1.2425
27-02-2017;05:08:35;1.2422
27-02-2017;05:10:35;1.2416
27-02-2017;05:12:35;1.2416
27-02-2017;05:14:35;1.2425
27-02-2017;05:16:35;1.2425
27-02-2017;05:18:35;1.2416
27-02-2017;05:20:35;1.2422
27-02-2017;05:22:35;1.2422
27-02-2017;05:24:35;1.2418
27-02-2017;05:26:35;1.2416
27-02-2017;05:28:35;1.2425
27-02-2017;05:30:35;1.2422
27-02-2017;05:32:35;1.2425
27-02-2017;05:34:35;1.2422
27-02-2017;05:36:35;1.2425
27-02-2017;05:38:35;1.2425
27-02-2017;05:40:35;1.2418
27-02-2017;05:42:35;1.2416
27-02-2017;05:44:35;1.2418
27-02-2017;05:46:35;1.2422
27-02-2017;05:48:35;1.2425
27-02-2017;05:50:35;1.2425
27-02-2017;05:52:35;1.2416
27-02-2017;05:54:35;1.2418
27-02-2017;05:56:35;1.2418
27-02-2017;05:58:35;1.2425
27-02-2017;06:00:35;1.2418
27-02-2017;06:02:35;1.2425
27-02-2017;06:04:35;1.2418
27-02-2017;06:06:35;1.2422
27-02-2017;06:08:35;1.2422
27-02-2017;06:10:35;1.2418
27-02-2017;06:12:35;1.2416
27-02-2017;06:14:35;1.2416
27-02-2017;06:16:35;1.2422
27-02-2017;06:18:35;1.2418
27-02-2017;06:20:35;1.2425
27-02-2017;06:22:35;1.2416
27-02-2017;06:24:35;1.2422
27-02-2017;06:26:35;1.2418
27-02-2017;06:28:35;1.2416
27-02-2017;06:30:35;1.2422
27-02-2017;06:32:35;1.2416
27-02-2017;06:34:35;1.2416
27-02-2017;06:36:35;1.2425
27-02-2017;06:38:35;1.2416
27-02-2017;06:40:35;1.2416
27-02-2017;06:42:35;1.2422
27-02-2017;06:44:35;1.2422
27-02-2017;06:46:35;1.2422
27-02-2017;06:48:35;1.2425
27-02-2017;06:50:35;1.2422
27-02-2017;06:52:35;1.2418
27-02-2017;06:54:35;1.2416
27-02-2017;06:56:35;1.2416
27-02-2017;06:58:35;1.2425
27-02-2017;07:00:35;1.2416
27-02-2017;07:02:35;1.2425
27-02-2017;07:04:35;1.2422
27-02-2017;07:06:35;1.2416
27-02-2017;07:08:35;1.2418
27-02-2017;07:10:35;1.2416
27-02-2017;07:12:35;1.2418
27-02-2017;07:14:36;1.2418
27-02-2017;07:16:35;1.2425
27-02-2017;07:18:35;1.2418
27-02-2017;07:20:35;1.2422
27-02-2017;07:22:35;1.2418
27-02-2017;07:24:35;1.2418
27-02-2017;07:26:35;1.2425
27-02-2017;07:28:35;1.2422
27-02-2017;07:30:35;1.2422
27-02-2017;07:32:35;1.2422
27-02-2017;07:34:35;1.2422
27-02-2017;07:36:35;1.2416
27-02-2017;07:38:35;1.2416
27-02-2017;07:40:35;1.2422
27-02-2017;07:42:35;1.2418
27-02-2017;07:44:35;1.2425
27-02-2017;07:46:35;1.2416
27-02-2017;07:48:35;1.2416
27-02-2017;07:50:35;1.2416
27-02-2017;07:52:35;1.2416
27-02-2017;07:54:35;1.2418
27-02-2017;07:56:35;1.2416
27-02-2017;07:58:35;1.2418
27-02-2017;08:00:35;1.2422
27-02-2017;08:02:35;1.2418
27-02-2017;08:04:35;1.2425
27-02-2017;08:06:35;1.2418
27-02-2017;08:08:35;1.2418
27-02-2017;08:10:35;1.2425
27-02-2017;08:12:35;1.2425
27-02-2017;08:14:35;1.2418
27-02-2017;08:16:35;1.2416
27-02-2017;08:18:35;1.2418
27-02-2017;08:20:35;1.2418
27-02-2017;08:22:35;1.2425
27-02-2017;08:24:35;1.2422
27-02-2017;08:26:35;1.2416
27-02-2017;08:28:35;1.2418
27-02-2017;08:30:35;1.2425
27-02-2017;08:32:35;1.2403
27-02-2017;08:34:35;1.2403
27-02-2017;08:36:35;1.2418
27-02-2017;08:38:35;1.2418
27-02-2017;08:40:35;1.2425
27-02-2017;08:42:35;1.2425
27-02-2017;08:44:35;1.2422
27-02-2017;08:46:35;1.2422
27-02-2017;08:48:35;1.2425
27-02-2017;08:50:35;1.2425
27-02-2017;08:52:35;1.2403
27-02-2017;08:54:35;1.2425
27-02-2017;08:56:35;1.2403
27-02-2017;08:58:35;1.2403
27-02-2017;09:00:35;1.2403
27-02-2017;09:02:35;1.2422
27-02-2017;09:04:35;1.2403
27-02-2017;09:06:35;1.2425
27-02-2017;09:08:35;1.2422
27-02-2017;09:10:35;1.2422
27-02-2017;09:12:35;1.2425
27-02-2017;09:14:35;1.2403
27-02-2017;09:16:35;1.2422
27-02-2017;09:18:35;1.2425
27-02-2017;09:20:35;1.2425
27-02-2017;09:22:35;1.2422
27-02-2017;09:24:35;1.2425
27-02-2017;09:26:35;1.2422
27-02-2017;09:28:35;1.2425
27-02-2017;09:30:35;1.2403
27-02-2017;09:32:35;1.2403
27-02-2017;09:34:35;1.2425
27-02-2017;09:36:35;1.2422
27-02-2017;09:38:35;1.2422
27-02-2017;09:40:35;1.2425
27-02-2017;09:42:35;1.2422
27-02-2017;09:44:35;1.2425
27-02-2017;09:46:35;1.2403
27-02-2017;09:48:35;1.2422
27-02-2017;09:50:35;1.2425
27-02-2017;09:52:35;1.2422
27-02-2017;09:54:35;1.2422
27-02-2017;09:56:35;1.2425
27-02-2017;09:58:35;1.2403
27-02-2017;10:00:35;1.2403
27-02-2017;10:02:35;1.2403
27-02-2017;10:04:35;1.2403
27-02-2017;10:06:35;1.2425
27-02-2017;10:08:35;1.2422
27-02-2017;10:10:35;1.2422
27-02-2017;10:12:35;1.2425
27-02-2017;10:14:35;1.2431
27-02-2017;10:16:35;1.2431
27-02-2017;10:18:35;1.2403
27-02-2017;10:20:35;1.2403
27-02-2017;10:22:35;1.2403
27-02-2017;10:24:35;1.2431
27-02-2017;10:26:35;1.2403
27-02-2017;10:28:35;1.2403
27-02-2017;10:30:35;1.2422
27-02-2017;10:32:35;1.2431
27-02-2017;10:34:35;1.2431
27-02-2017;10:36:35;1.2431
